DataPlus,DualPane,ExternalQuiz,Folder,Forumng,Glossary,Homepage,HtmlActivity,OuCollaborate,Oucontent,OuElluminate,OuWiki,Page,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubpage,SubPage,Url,id1,final_result
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,0,0,11,0,0,18,0,0,0,0,0,0,0,0,3,2,7,Pass
0,0,0,0,10,0,12,0,0,12,0,0,0,0,0,0,1,0,8,3,7,Pass
0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,1,7,Pass
1,0,0,0,47,0,9,0,0,0,0,0,0,0,0,0,1,0,4,0,7,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,29,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Pass
0,0,0,0,60,1,24,0,0,46,0,0,0,0,0,0,7,0,21,6,8,Pass
0,0,0,0,34,0,15,0,0,37,0,0,0,0,0,0,0,0,1,4,8,Pass
0,0,0,0,24,0,17,0,0,32,0,0,0,0,0,0,0,0,2,0,8,Pass
0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,47,0,31,0,0,69,0,0,0,0,0,0,6,0,12,2,8,Pass
0,0,0,0,28,0,15,0,0,15,0,0,0,0,0,0,0,0,3,1,8,Pass
0,0,0,0,7,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,8,0,9,0,0,23,0,0,0,0,0,0,0,0,2,0,8,Pass
0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,19,0,6,0,0,14,0,0,0,0,0,0,0,0,1,0,8,Pass
0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,2,0,3,0,8,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,22,0,10,0,0,15,0,0,0,0,0,0,0,0,3,3,8,Pass
0,0,0,0,25,0,12,0,0,31,0,0,0,0,0,0,5,0,5,0,8,Pass
0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,8,0,4,0,0,10,0,0,0,0,0,0,0,0,3,2,8,Pass
0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,38,0,13,0,0,33,0,0,0,0,0,0,0,0,2,0,8,Pass
0,0,0,0,24,0,18,0,0,15,0,0,0,0,0,0,2,0,3,0,8,Pass
0,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,40,0,21,0,0,17,0,0,0,0,0,0,13,0,14,5,8,Pass
5,0,0,0,26,0,17,0,0,41,0,0,0,0,0,0,6,0,4,0,8,Pass
0,0,0,0,7,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,33,0,16,0,0,2,0,0,0,0,0,0,0,0,1,0,8,Pass
0,0,0,0,26,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,39,0,13,0,0,2,0,0,0,0,0,0,0,0,2,2,8,Pass
0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,8,Pass
0,0,0,0,27,0,10,0,0,6,0,0,0,0,0,0,2,0,2,2,8,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,22,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Withdrawn
0,0,0,0,32,0,21,0,1,31,0,1,9,0,0,0,5,0,16,1,10,Withdrawn
0,0,0,0,19,0,5,0,0,9,0,0,0,0,0,0,12,0,5,0,10,Withdrawn
0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,1,0,15,2,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,3,0,10,Withdrawn
0,0,0,0,0,0,2,0,0,5,0,0,1,0,0,0,0,0,1,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Withdrawn
0,0,0,0,67,0,40,0,0,89,0,0,3,0,0,0,1,0,38,1,12,Pass
0,0,0,0,33,0,43,0,3,60,0,0,0,0,168,0,7,0,38,5,12,Pass
0,0,0,0,1,0,17,0,0,72,0,6,0,0,0,0,0,0,7,1,12,Pass
0,0,0,0,63,0,14,0,0,3,0,0,0,0,1,0,2,0,4,3,12,Pass
0,0,0,0,18,0,24,0,0,36,0,0,0,3,243,0,1,0,10,0,12,Pass
0,0,0,0,40,0,52,0,2,170,0,0,0,6,63,0,2,0,18,0,12,Pass
0,0,0,0,20,0,16,0,0,35,0,0,0,0,0,0,0,0,4,0,12,Pass
0,0,0,0,9,0,7,0,0,25,0,0,0,0,0,0,0,0,3,0,12,Pass
0,1,0,0,1,0,10,0,0,22,0,0,0,0,0,0,0,0,7,0,12,Pass
0,2,0,0,3,0,18,0,0,106,0,0,1,0,13,0,1,0,23,0,12,Pass
0,0,0,0,8,0,38,0,0,99,0,0,0,0,355,0,3,0,38,3,12,Pass
0,0,0,0,0,0,12,0,0,28,0,0,0,0,0,0,3,0,8,0,12,Pass
0,0,0,0,0,0,14,0,0,90,0,0,0,0,0,0,2,0,17,0,12,Pass
0,0,0,0,3,0,22,0,0,155,0,0,4,0,72,0,0,0,12,1,12,Pass
0,0,0,0,4,0,8,0,0,19,0,0,0,0,0,0,0,0,4,0,12,Pass
0,0,0,0,0,0,14,0,0,60,0,0,0,0,0,0,0,0,4,0,12,Pass
0,0,0,0,2,0,25,0,4,125,0,0,0,0,0,0,2,0,7,0,12,Pass
0,0,0,0,5,0,39,0,0,124,0,0,0,0,0,0,2,0,10,0,12,Pass
0,0,0,0,0,0,15,0,0,115,0,0,0,0,3,0,2,0,9,1,12,Pass
0,0,0,0,1,0,18,0,0,101,0,0,0,0,0,0,1,0,9,15,12,Pass
0,0,0,0,0,0,25,0,0,115,0,2,1,7,1,0,1,0,3,1,12,Pass
6,0,0,0,3,0,6,0,0,74,0,0,0,4,0,0,0,0,1,5,12,Pass
0,0,0,0,0,0,14,0,0,83,0,0,0,0,61,0,0,0,3,0,12,Pass
0,0,0,0,0,0,25,0,0,51,0,0,1,0,0,0,5,0,14,1,12,Pass
0,0,0,0,0,0,13,0,1,11,0,1,0,0,0,0,0,0,3,0,12,Pass
0,2,0,0,0,0,5,0,0,92,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,7,0,0,20,0,0,0,0,0,0,3,0,6,0,12,Pass
0,0,0,0,0,0,7,0,0,20,0,0,0,0,0,0,3,0,6,0,12,Pass
0,0,0,0,0,0,14,0,0,86,0,0,0,0,1,0,1,0,11,0,12,Pass
17,0,0,1,2,0,46,0,0,250,0,0,1,0,0,0,0,0,31,0,12,Pass
0,0,0,0,0,0,18,0,0,54,0,0,2,0,81,0,2,0,11,0,12,Pass
0,0,0,0,0,0,5,0,0,88,0,0,0,0,0,0,0,0,5,0,12,Pass
0,0,0,0,0,0,45,0,0,0,0,0,3,0,155,0,40,0,25,0,12,Pass
0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Withdrawn
0,0,0,0,40,0,31,0,0,90,0,0,0,0,0,0,0,0,12,9,14,Pass
0,0,0,0,59,0,77,0,0,308,0,0,0,0,0,0,0,0,40,30,14,Pass
0,0,0,0,50,0,59,0,0,167,0,0,0,0,0,0,1,0,24,9,14,Pass
0,0,0,0,7,0,19,0,0,82,0,0,0,0,0,0,0,0,8,7,14,Pass
0,0,0,0,0,0,12,0,0,49,0,0,0,0,0,0,0,0,7,6,14,Pass
6,0,0,0,1,0,16,0,0,127,0,0,0,0,0,0,0,0,9,8,14,Pass
0,0,0,0,0,0,8,0,0,31,0,0,0,0,0,0,0,0,4,3,14,Pass
0,0,0,0,0,0,15,0,0,113,0,0,0,0,0,0,0,0,3,3,14,Pass
0,0,0,0,0,0,11,0,0,26,0,0,0,0,0,0,0,0,4,2,14,Pass
0,0,0,0,9,0,8,0,0,25,0,0,0,0,0,0,0,0,3,3,14,Pass
0,0,0,0,37,0,11,0,0,28,0,0,0,0,0,0,0,0,3,3,14,Pass
0,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,11,0,20,0,0,42,0,0,0,0,0,0,0,0,6,5,14,Pass
0,0,0,0,14,0,15,0,0,45,0,0,0,0,0,0,0,0,7,6,14,Pass
0,0,0,0,20,0,10,0,0,53,0,0,0,0,0,0,0,0,6,4,14,Pass
0,0,0,0,0,0,9,0,0,29,0,0,0,0,0,0,1,0,2,2,14,Pass
0,0,0,0,2,0,8,0,0,16,0,0,0,0,0,0,0,0,1,0,14,Pass
0,0,0,0,46,0,22,0,0,60,0,0,0,0,0,0,0,0,7,7,14,Pass
3,0,0,0,0,0,8,0,0,25,0,0,0,0,0,0,1,0,4,3,14,Pass
0,0,0,0,5,0,8,0,0,24,0,0,0,0,0,0,0,0,3,3,14,Pass
0,0,0,0,5,0,14,0,0,47,0,0,0,0,0,0,0,0,8,5,14,Pass
0,0,0,0,20,0,14,0,0,50,0,0,0,0,0,0,0,0,4,4,14,Pass
0,0,0,0,27,0,13,0,0,24,0,0,0,0,0,0,1,0,7,5,14,Pass
0,0,0,0,8,0,21,0,0,42,0,0,0,0,0,0,0,0,11,9,14,Pass
0,0,0,0,32,0,21,0,0,57,0,0,0,0,0,0,1,0,9,2,14,Pass
0,0,0,0,32,0,38,0,0,203,0,0,0,0,0,0,1,0,10,6,14,Pass
0,0,0,0,13,0,17,0,0,40,0,0,0,0,0,0,0,0,6,3,14,Pass
0,0,0,0,13,0,17,0,0,40,0,0,0,0,0,0,0,0,6,3,14,Pass
0,0,0,0,3,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,17,0,16,0,0,12,0,0,0,0,0,0,1,0,7,3,14,Pass
0,0,0,0,22,0,18,0,0,2,0,0,0,0,0,0,1,0,10,5,14,Pass
0,0,0,0,64,0,19,0,0,23,0,0,0,0,0,0,5,0,6,0,14,Pass
0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,14,Pass
0,0,0,0,6,0,8,0,0,70,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,19,0,20,0,0,9,0,0,0,0,0,0,1,0,3,0,14,Pass
0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Pass
0,0,0,0,93,0,15,0,0,9,0,0,0,0,3,0,1,0,11,2,15,Pass
0,0,0,0,55,0,17,0,1,0,0,1,0,0,0,0,0,0,0,0,15,Pass
0,0,0,0,29,0,13,0,0,18,0,6,0,0,108,0,3,0,11,0,15,Pass
0,0,0,0,118,0,58,0,0,108,0,33,0,1,112,0,10,0,39,4,15,Pass
0,0,0,0,26,0,20,0,0,33,0,3,0,4,0,0,0,0,8,0,15,Pass
0,0,0,0,24,0,13,0,0,24,0,0,0,0,0,0,0,0,6,0,15,Pass
0,0,0,0,29,0,9,0,0,12,0,0,0,0,0,0,0,0,2,0,15,Pass
0,0,0,0,32,0,26,0,1,19,0,0,0,0,0,0,0,0,9,0,15,Pass
0,0,0,0,58,0,14,0,0,32,0,1,0,5,0,0,2,0,12,0,15,Pass
0,0,0,0,19,0,21,0,0,37,0,0,0,0,0,0,13,0,26,1,15,Pass
0,10,0,0,27,0,21,0,0,72,0,0,0,0,100,0,0,0,15,1,15,Pass
0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Pass
